CCLE_ID,depMapID,TCGA_cancer_type,COSMIC1,COSMIC2,COSMIC3,COSMIC4,COSMIC5,COSMIC6,COSMIC7,COSMIC8,COSMIC9,COSMIC10,COSMIC11,COSMIC12,COSMIC13,COSMIC14,COSMIC15,COSMIC16,COSMIC17,COSMIC18,COSMIC19,COSMIC20,COSMIC21,COSMIC22,COSMIC23,COSMIC24,COSMIC25,COSMIC26,COSMIC27,COSMIC28,COSMIC29,COSMIC30
SQ1_LUNG,ACH-000553,LUSC,35.6592638,24.58353082,0,212.0112047,160.1798362,59.39696952,35.26422849,0,0,0,0,0,17.05484752,0,0,0,0,0,0,0,4.85011888,0,0,0,0,0,0,0,0,0
NCIH1385_LUNG,ACH-000737,LUSC,18.72007571,2.575725491,0,236.4229552,75.36234654,62.40450041,5.081223308,0,0,0,0,0,11.43317336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH1869_LUNG,ACH-000894,LUSC,6.976309174,17.44179318,0,145.665136,110.5181024,91.36498282,63.7744743,0,0,0,0,0,61.25920207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LC1SQ_LUNG,ACH-002156,LUSC,18.47656746,40.34385301,0,161.9899447,221.3629671,94.97921968,40.02438173,0,0,0,0,0,14.82306636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH28_PLEURA,ACH-000648,MESO,65.50739236,16.49374191,0,74.56565149,199.0415172,0,0,0,0,0,0,0,3.391697084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSTO211H_PLEURA,ACH-000335,MESO,55.75686084,5.827826031,0,23.59055118,160.8247619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISTMES1_PLEURA,ACH-000569,MESO,42.08311481,7.108888239,0,6.708827883,179.4768934,0,0,0,0,0,0,0,2.62227565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCMESO1_PLEURA,ACH-000086,MESO,37.49879402,0,0,27.00019061,116.5849444,0,0,0,0,0,0,0,4.241863821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2052_PLEURA,ACH-000153,MESO,39.32858752,3.444202932,0,51.24588283,238.3952633,0,0,0,0,0,0,0,3.586063396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2452_PLEURA,ACH-000092,MESO,37.7434629,13.39430747,0,17.18413528,111.6780944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPP89_PLEURA,ACH-000319,MESO,31.23294485,4.165826104,0,39.34623503,216.9379405,0,0,0,0,0,0,0,19.31705356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISTMES2_PLEURA,ACH-000331,MESO,38.544795,3.688137676,0,2.43084531,160.3335794,0,0,0,0,0,0,0,3.002642632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JL1_PLEURA,ACH-000645,MESO,43.01052305,1.062676583,0,10.72587875,113.0581024,0,0,0,0,0,0,0,3.142819265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2369_PLEURA,ACH-002123,MESO,31.94380791,0,0,35.35652799,123.8006543,0,0,0,0,0,0,0,1.899009838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2373_PLEURA,ACH-002124,MESO,28.25229327,0,0,26.38712979,113.3829378,0,0,0,0,0,0,0,2.977206963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2461_PLEURA,ACH-002125,MESO,24.28900205,2.117585272,0,29.60318869,119.9087018,0,0,0,0,0,0,0,5.081522147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2591_PLEURA,ACH-002126,MESO,23.1591648,5.311050208,0,7.028283634,104.4638393,0,0,0,0,0,0,0,3.037662053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2595_PLEURA,ACH-002127,MESO,29.82212216,3.874922154,0,4.376182703,131.0152536,0,0,0,0,0,0,0,5.911519379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2722_PLEURA,ACH-002128,MESO,45.7664633,4.314697992,0,14.5984287,108.2679765,0,0,0,0,0,0,0,4.052433523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2731_PLEURA,ACH-002129,MESO,51.36160294,7.347145785,0,22.83261723,132.6537456,0,0,0,0,0,0,0,1.804888418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2795_PLEURA,ACH-002130,MESO,25.59699298,3.925617316,0,10.25825165,97.5508075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2803_PLEURA,ACH-002131,MESO,28.96111661,6.025174314,0,0,145.2281015,0,0,0,0,0,0,0,2.757549832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2804_PLEURA,ACH-002132,MESO,41.67375057,17.11143344,0,25.64694693,66.2379014,0,0,0,0,0,0,0,7.329967666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2810_PLEURA,ACH-002133,MESO,20.40476057,9.898718692,0,13.59689841,75.09962232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2818_PLEURA,ACH-002134,MESO,34.84434182,2.122557841,0,8.682497008,92.0350541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2869_PLEURA,ACH-002135,MESO,32.52105078,11.87505676,0,3.135039182,112.1904938,0,0,0,0,0,0,0,5.278359508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H290_PLEURA,ACH-002136,MESO,37.78485957,9.127345837,0,6.293071221,145.794676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH513_PLEURA,ACH-002341,MESO,105.6871376,376.4276981,0,1473.456646,173.5637706,0,0,0,0,0,0,0,409.8647473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OV56_OVARY,ACH-000091,OV,20.43822901,0,137.2825177,0,0,47.69445351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.03720364,0,0,0,0,0,0,0,0,0
JHOS4_OVARY,ACH-000584,OV,28.04359318,27.60232593,285.4486606,0,0,85.36026277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.26518129,0,0,0,0
RMUGS_OVARY,ACH-000701,OV,39.30314799,32.63645782,150.6885446,0,0,65.42594438,0,0,0,0,0,0,8.272569613,0,0,0,0,0,0,0,16.8653789,0,0,0,0,6.807956695,0,0,0,0
COV318_OVARY,ACH-000256,OV,58.25018906,0,147.0665261,0,0,13.64387476,0,0,0,0,0,0,0,0,5.227998834,0,0,0,0,0,0,0,0,0,0,19.54615573,0,0,0,0
OC316_OVARY,ACH-001145,OV,43.45856564,3.778375989,23.49535092,0,0,192.8919785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.37572863,0,0,0,0
JHOM1_OVARY,ACH-000237,OV,20.93898902,27.56313848,78.48422897,0,0,68.38058628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.63305725,0,0,0,0
JHOC5_OVARY,ACH-000324,OV,39.82047484,11.88247594,147.7477575,0,0,65.534771,0,0,0,0,0,0,1.514263725,0,0,0,0,0,0,0,0,0,0,0,0,12.50025705,0,0,0,0
OVK18_OVARY,ACH-000947,OV,0,15.78172058,221.9453724,0,0,1487.325405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.9475024,0,0,0,0
SNU119_OVARY,ACH-000635,OV,47.68598181,30.47879527,260.0358074,0,0,100.0605164,0,0,0,0,0,0,4.037774866,0,0,0,0,0,0,0,7.760414537,0,0,0,0,19.94070972,0,0,0,0
JHOM2B_OVARY,ACH-000333,OV,48.48749499,14.08914955,100.6856808,0,0,48.66298257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.07469212,0,0,0,0
OV90_OVARY,ACH-000291,OV,44.00753878,9.115709115,111.1274756,0,0,65.39447571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.35480077,0,0,0,0
OVTOKO_OVARY,ACH-000663,OV,62.35793539,41.86451679,187.9909185,0,0,74.07393219,0,0,0,0,0,0,46.11573289,0,18.21536132,0,0,0,0,0,2.562028239,0,0,0,0,17.81957463,0,0,0,0
OVCAR4_OVARY,ACH-000617,OV,0,11.632359,283.622356,0,0,205.745285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAOV4_OVARY,ACH-000103,OV,36.26735868,4.821703301,123.5386713,0,0,23.7218916,0,0,0,0,0,0,6.69461711,0,0,0,0,0,0,0,5.679679538,0,0,0,0,29.27607852,0,0,0,0
COV504_OVARY,ACH-001048,OV,19.26487679,0,99.34412938,0,0,39.11938663,0,0,0,0,0,0,0,0,1.914942763,0,0,0,0,0,0,0,0,0,0,6.193758701,0,0,0,0
SKOV3_OVARY,ACH-000811,OV,0,63.62289642,95.62771956,0,0,377.8050946,0,0,0,0,0,0,5.721564486,0,54.1956067,0,0,0,0,0,119.9479623,0,0,0,0,87.07915594,0,0,0,0
NIHOVCAR3_OVARY,ACH-000001,OV,38.29906703,15.77976428,114.4868263,0,0,68.33482938,0,0,0,0,0,0,0,0,9.469258747,0,0,0,0,0,0,0,0,0,0,35.63025429,0,0,0,0
COV362_OVARY,ACH-000278,OV,0,14.2845965,131.4428471,0,0,85.472915,0,0,0,0,0,0,0,0,4.397556718,0,0,0,0,0,13.40208463,0,0,0,0,0,0,0,0,0
COV434_OVARY,ACH-000123,OV,0,3.553605251,36.63330675,0,0,63.96627946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.649526251,0,0,0,0,10.19728229,0,0,0,0
COV644_OVARY,ACH-000608,OV,66.72146683,25.51092638,137.6346016,0,0,73.79596756,0,0,0,0,0,0,7.954291919,0,5.037547413,0,0,0,0,0,2.164952063,0,0,0,0,6.180246193,0,0,0,0
OV7_OVARY,ACH-000688,OV,25.52661044,11.38847286,79.04264954,0,0,82.08750538,0,0,0,0,0,0,0,0,7.274890934,0,0,0,0,0,13.82794327,0,0,0,0,2.851927588,0,0,0,0
OAW42_OVARY,ACH-000704,OV,27.89179979,12.38120689,162.7807383,0,0,72.10135851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.34349194,0,0,0,0,3.501404523,0,0,0,0
OAW28_OVARY,ACH-000116,OV,18.79001008,11.44331281,81.42613751,0,0,50.57006599,0,0,0,0,0,0,3.628788188,0,0,0,0,0,0,0,0,0,0,0,0,28.14168543,0,0,0,0
OVCAR8_OVARY,ACH-000696,OV,5.958117148,17.19752716,319.0474329,0,0,101.7947212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OVMANA_OVARY,ACH-000646,OV,37.87724111,40.03424471,195.2336234,0,0,158.152399,0,0,0,0,0,0,19.01830495,0,0,0,0,0,0,0,0,0,0,0,0,13.668252,0,0,0,0
59M_OVARY,ACH-000520,OV,30.34548658,8.974103797,182.495911,0,0,49.48940477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNU840_OVARY,ACH-000280,OV,31.48485531,15.06443287,72.83790049,0,0,39.05599864,0,0,0,0,0,0,4.414795805,0,0,0,0,0,0,0,0,0,0,0,0,17.97498541,0,0,0,0
SNU8_OVARY,ACH-000460,OV,25.63293061,4.715295494,93.30619881,0,0,57.95071009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.106959676,0,0,0,0,9.287905323,0,0,0,0
JHOS2_OVARY,ACH-000132,OV,36.77854535,20.88586181,203.2711769,0,0,94.39414303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.819769578,0,0,0,0,30.85050334,0,0,0,0
OC315_OVARY,ACH-001144,OV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OC314_OVARY,ACH-000962,OV,176.2597664,23.83306495,115.8824107,0,0,2397.921806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.1029518,0,0,0,0
CAOV3_OVARY,ACH-000713,OV,13.16328372,13.88951472,189.0341106,0,0,116.4076565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.50543444,0,0,0,0
MCAS_OVARY,ACH-000796,OV,60.40495279,43.15680496,279.6660401,0,0,168.2733541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.49884804,0,0,0,0
COLO704_OVARY,ACH-001042,OV,0,0,9.216210532,0,0,61.83863279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.15011816,0,0,0,0
EFO27_OVARY,ACH-000936,OV,407.2198719,19.69972973,174.0599715,0,0,955.6612904,0,0,0,0,0,0,0,0,69.0376403,0,0,0,0,0,113.3214961,0,0,0,0,0,0,0,0,0
IGROV1_OVARY,ACH-000966,OV,153.1424827,42.75637629,136.2852464,0,0,2320.787683,0,0,0,0,0,0,0,0,291.4477988,0,0,0,0,0,170.5160931,0,0,0,0,431.06432,0,0,0,0
TOV21G_OVARY,ACH-000885,OV,10.94468895,9.296579689,140.1281478,0,0,1051.866843,0,0,0,0,0,0,0,0,28.31590337,0,0,0,0,0,0,0,0,0,0,37.44783761,0,0,0,0
OVSAHO_OVARY,ACH-000409,OV,30.18393057,10.12699597,150.2764401,0,0,113.385629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.027004335,0,0,0,0
FUOV1_OVARY,ACH-000574,OV,32.66994833,23.08666483,190.5972688,0,0,161.490964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.15515399,0,0,0,0
HEYA8_OVARY,ACH-000542,OV,3.360537853,3.114407373,179.73842,0,0,136.3679169,0,0,0,0,0,0,4.887523428,0,0,0,0,0,0,0,3.5309426,0,0,0,0,0,0,0,0,0
OVISE_OVARY,ACH-000527,OV,43.20442311,35.59907915,147.8919623,0,0,138.6501765,0,0,0,0,0,0,15.71164234,0,0,0,0,0,0,0,19.97608927,0,0,0,0,25.96662732,0,0,0,0
OVKATE_OVARY,ACH-000443,OV,41.68450295,9.347611034,163.4750147,0,0,98.90434961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.564003832,0,0,0,0,15.02451787,0,0,0,0
ES2_OVARY,ACH-000906,OV,1.697580941,225.51984,347.9810309,0,0,150.6580375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.14351073,0,0,0,0,0,0,0,0,0
TOV112D_OVARY,ACH-000048,OV,16.89434945,6.545601331,60.13430858,0,0,26.05996491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.89989065,0,0,0,0
EFO21_OVARY,ACH-000308,OV,20.38522966,27.69370869,219.4905962,0,0,101.1980796,0,0,0,0,0,0,22.38265355,0,0,0,0,0,0,0,0,0,0,0,0,7.849732253,0,0,0,0
DOV13_OVARY,ACH-001063,OV,0,24.95125165,334.6600698,0,0,851.6477181,0,0,0,0,0,0,0,0,12.5255476,0,0,0,0,0,88.18687436,0,0,0,0,107.0285385,0,0,0,0
RMGI_OVARY,ACH-000719,OV,43.22350204,21.37578175,170.3763201,0,0,104.4151797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.60921382,0,0,0,0,0,0,0,0,0
OELE_OVARY,ACH-000494,OV,27.86030772,4.275767923,64.37773748,0,0,22.69227007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7939168,0,0,0,0
ONCODG1_OVARY,ACH-000013,OV,36.701305,12.95550339,92.57491392,0,0,65.53855066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.493455755,0,0,0,0,33.73627127,0,0,0,0
OVCAR5_OVARY,ACH-001151,OV,35.65794043,18.41474133,69.41057198,0,0,54.25580395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.26094231,0,0,0,0
JHOS3_OVARY,ACH-002146,OV,20.51615214,11.13538695,172.0367806,0,0,118.2488022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.06287809,0,0,0,0
KGN_OVARY,ACH-002149,OV,39.47609335,6.543804154,137.8412787,0,0,56.15102156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.98780219,0,0,0,0
OV17R_OVARY,ACH-001373,OV,20.94229748,9.458620005,105.6311958,0,0,22.83363348,0,0,0,0,0,0,0,0,8.260187749,0,0,0,0,0,0,0,0,0,0,6.874065529,0,0,0,0
OVCA420_OVARY,ACH-002181,OV,25.26069336,28.4640014,168.5305798,0,0,118.2448759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49583577,0,0,0,0,0,0,0,0,0
OVMIU_OVARY,ACH-002183,OV,16.97684058,34.97473553,252.7638223,0,0,147.1841773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1004147,0,0,0,0
PA1_OVARY,ACH-001374,OV,34.76212587,12.19278217,161.3199945,0,0,51.78825318,0,0,0,0,0,0,0,0,26.13818667,0,0,0,0,0,0,0,0,0,0,2.798657568,0,0,0,0
PEO1_OVARY,ACH-001630,OV,25.53622482,14.67957115,177.0673023,0,0,72.53529677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.18160494,0,0,0,0
UWB1289_OVARY,ACH-001418,OV,27.15544048,7.284594146,104.5101283,0,0,57.92687585,0,0,0,0,0,0,3.208421563,0,0,0,0,0,0,0,0,0,0,0,0,1.914539626,0,0,0,0
HEY_OVARY,ACH-002140,OV,27.99669039,8.120568933,171.1145878,0,0,56.5269474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.263936654,0,0,0,0,11.97726884,0,0,0,0
OVCA433_OVARY,ACH-002182,OV,33.98515971,15.22301593,145.0461275,0,0,36.48262274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.113211605,0,0,0,0,0,0,0,0,0
PATU8988S_PANCREAS,ACH-000022,PAAD,6.100121853,6.704319441,14.85564909,0,66.19173815,25.4365461,0,0,0,0,0,0,3.296809189,0,0,0,0,0,0,0,0,0,0,0,0,2.414816184,0,0,0,0
PL45_PANCREAS,ACH-001171,PAAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW1990_PANCREAS,ACH-000155,PAAD,40.25449857,6.719504387,37.59587367,0,90.47339491,62.34121123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PANC1_PANCREAS,ACH-000164,PAAD,36.7705489,0,0,0,123.5834238,55.08914605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPAC_PANCREAS,ACH-000270,PAAD,70.31684051,10.12269789,76.47699757,0,134.0588862,16.34124193,0,0,0,0,0,0,2.777586489,0,8.905749464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SU8686_PANCREAS,ACH-000114,PAAD,40.62670123,9.165392796,40.33993144,0,117.1402765,15.69304578,0,0,0,0,0,0,2.03465222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PANC0203_PANCREAS,ACH-000042,PAAD,47.72156821,19.09595096,19.56087627,0,85.26558565,0,0,0,0,0,0,0,0,11.94657913,2.409439716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNU324_PANCREAS,ACH-000933,PAAD,173.6061338,29.88226442,82.371499,0,0,801.8691982,0,0,0,0,0,0,20.63590832,59.30007164,189.9647432,0,0,0,0,0,52.99199734,0,0,0,0,181.3781841,0,0,0,0
SNU213_PANCREAS,ACH-000266,PAAD,46.1969019,10.67491928,3.352284581,0,153.5882485,31.54028382,0,0,0,0,0,0,5.326623749,1.532879199,6.787858958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PATU8902_PANCREAS,ACH-000599,PAAD,59.25263207,4.877469038,184.104137,0,110.2618524,28.15232178,0,0,0,0,0,0,5.067001546,51.15390652,9.130679632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DANG_PANCREAS,ACH-000243,PAAD,39.17868392,23.20043083,65.14622382,0,117.2024909,34.27148766,0,0,0,0,0,0,17.26342715,0,0,0,0,0,0,0,4.737255712,0,0,0,0,0,0,0,0,0
HUPT3_PANCREAS,ACH-000118,PAAD,34.9370357,11.12388869,0,0,151.4653291,43.35073846,0,0,0,0,0,0,0,0,22.38553577,0,0,0,0,0,13.39749713,0,0,0,0,0,0,0,0,0
KP4_PANCREAS,ACH-000265,PAAD,49.63663839,10.73472991,58.04415051,0,162.4846686,49.28664235,0,0,0,0,0,0,10.81317023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPAFII_PANCREAS,ACH-000094,PAAD,36.21454054,10.03381491,76.69100022,0,56.74518458,21.57103952,0,0,0,0,0,0,4.499017568,0,26.03054941,0,0,0,0,0,0,0,0,0,0,8.214853246,0,0,0,0
CAPAN1_PANCREAS,ACH-000354,PAAD,14.63744613,17.54381903,196.016741,0,1.978376633,51.45126536,0,0,0,0,0,0,18.37235188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFPAC1_PANCREAS,ACH-000138,PAAD,30.36034643,4.824972262,40.91518712,0,41.6556968,46.48463351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.36519476,0,0,0,0
PANC0213_PANCREAS,ACH-000031,PAAD,41.75764421,2.122833561,27.49324483,0,52.51597134,23.91278772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BXPC3_PANCREAS,ACH-000535,PAAD,33.86621163,0,83.79676907,0,84.32033905,66.72374937,0,0,0,0,0,0,4.291507532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUIT2_PANCREAS,ACH-000652,PAAD,59.07946567,28.64451829,63.79751344,0,274.5952894,52.77650685,0,0,0,0,0,0,3.847567161,9.259139169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YAPC_PANCREAS,ACH-000332,PAAD,34.69744277,8.747543178,37.74359853,0,126.7399506,69.39803159,0,0,0,0,0,0,0,0,4.31083767,0,0,0,0,0,0,0,0,0,0,9.362595664,0,0,0,0
KLM1_PANCREAS,ACH-001101,PAAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNU410_PANCREAS,ACH-000517,PAAD,20.75842512,9.93124055,29.25232585,0,115.9411123,90.62993536,0,0,0,0,0,0,2.486960801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3M4_PANCREAS,ACH-000085,PAAD,62.10771362,14.98524824,4.324822245,0,168.6290885,11.61220259,0,0,0,0,0,0,0,0,3.499355501,0,0,0,0,0,2.841569273,0,0,0,0,0,0,0,0,0
PK45H_PANCREAS,ACH-000468,PAAD,69.37950396,36.14396509,38.0645585,0,219.8981666,54.19343318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PANC0813_PANCREAS,ACH-000417,PAAD,52.07376842,1.055393697,3.229867606,0,266.1764328,0,0,0,0,0,0,0,11.93630119,58.1257473,12.38107147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PK1_PANCREAS,ACH-000307,PAAD,61.55357845,22.49604552,50.83534756,0,138.3592938,41.00960788,0,0,0,0,0,0,1.746126806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PANC0504_PANCREAS,ACH-000093,PAAD,45.99064121,14.38704731,21.20086883,0,67.59493612,45.62255373,0,0,0,0,0,0,2.203952791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAPACA2_PANCREAS,ACH-000601,PAAD,34.24165213,24.17244994,156.1111223,0,150.1507854,40.4772563,0,0,0,0,0,0,10.68726018,0,2.159473679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAPAN2_PANCREAS,ACH-000107,PAAD,34.5477375,11.47919976,30.19937218,0,74.12200435,30.41443471,0,0,0,0,0,0,3.046723494,0,13.36264878,0,0,0,0,0,6.827879221,0,0,0,0,0,0,0,0,0
HS766T_PANCREAS,ACH-000178,PAAD,25.4640665,14.36960892,81.15327025,0,87.20674017,16.43996562,0,0,0,0,0,0,0,1.384977084,9.771928252,0,0,0,0,0,12.20944318,0,0,0,0,0,0,0,0,0
PANC1005_PANCREAS,ACH-000060,PAAD,38.68860888,6.232837325,35.13136907,0,83.23983266,27.8403046,0,0,0,0,0,0,0,8.255714705,8.980825171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASPC1_PANCREAS,ACH-000222,PAAD,60.10010593,3.867628106,68.14893048,0,91.37364776,30.23961067,0,0,0,0,0,0,0,28.27007705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L33_PANCREAS,ACH-000685,PAAD,47.80313082,19.95274964,88.89507024,0,124.9651108,46.52298599,0,0,0,0,0,0,32.86094865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KP2_PANCREAS,ACH-000281,PAAD,69.6523755,10.49963523,67.75352089,0,195.6401979,21.19668708,0,0,0,0,0,0,0,0,19.25758342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PANC0403_PANCREAS,ACH-000235,PAAD,67.34773313,19.12040066,17.0322976,0,150.8112233,0,0,0,0,0,0,0,0,12.03389084,10.65445447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KCIMOH1_PANCREAS,ACH-001098,PAAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PK59_PANCREAS,ACH-000205,PAAD,44.38907323,17.01747345,38.76097097,0,141.7320207,78.2244408,0,0,0,0,0,0,7.166154735,25.70986607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QGP1_PANCREAS,ACH-000347,PAAD,67.68055238,33.91040976,82.23399753,0,220.250996,51.05058003,0,0,0,0,0,0,0,12.87346427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PANC0327_PANCREAS,ACH-000139,PAAD,39.39858057,11.1938653,47.68278092,0,74.5811112,25.01305466,0,0,0,0,0,0,2.130607363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TCCPAN2_PANCREAS,ACH-000502,PAAD,34.02359189,17.29557424,57.01148819,0,79.62181393,57.77653,0,0,0,0,0,0,0,1.769680586,0,0,0,0,0,0,10.50132117,0,0,0,0,0,0,0,0,0
HUPT4_PANCREAS,ACH-000213,PAAD,52.41298448,19.66872415,11.47882046,0,140.6472064,36.77056288,0,0,0,0,0,0,3.358967344,0,12.34900036,0,0,0,0,0,0,0,0,0,0,6.313733888,0,0,0,0
PSN1_PANCREAS,ACH-000320,PAAD,36.3010425,11.96966063,38.11175712,0,144.6174485,65.00009122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PATU8988T_PANCREAS,ACH-000023,PAAD,30.70560357,2.378294643,46.6287192,0,120.1840205,53.35189333,0,0,0,0,0,0,5.7514688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KP1NL_PANCREAS,ACH-001108,PAAD,7.223842064,0,0,0,19.1723734,0,0,0,0,0,0,0,0,6.068891344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
