"","TNFA_SIGNALING_VIA_NFKB","HYPOXIA","CHOLESTEROL_HOMEOSTASIS","MITOTIC_SPINDLE","WNT_BETA_CATENIN_SIGNALING","TGF_BETA_SIGNALING","IL6_JAK_STAT3_SIGNALING","DNA_REPAIR","G2M_CHECKPOINT","APOPTOSIS","NOTCH_SIGNALING","ADIPOGENESIS","ESTROGEN_RESPONSE_EARLY","ESTROGEN_RESPONSE_LATE","ANDROGEN_RESPONSE","MYOGENESIS","PROTEIN_SECRETION","INTERFERON_ALPHA_RESPONSE","INTERFERON_GAMMA_RESPONSE","APICAL_JUNCTION","APICAL_SURFACE","HEDGEHOG_SIGNALING","COMPLEMENT","UNFOLDED_PROTEIN_RESPONSE","PI3K_AKT_MTOR_SIGNALING","MTORC1_SIGNALING","E2F_TARGETS","MYC_TARGETS_V1","MYC_TARGETS_V2","EPITHELIAL_MESENCHYMAL_TRANSITION","INFLAMMATORY_RESPONSE","XENOBIOTIC_METABOLISM","FATTY_ACID_METABOLISM","OXIDATIVE_PHOSPHORYLATION","GLYCOLYSIS","REACTIVE_OXIGEN_SPECIES_PATHWAY","P53_PATHWAY","UV_RESPONSE_UP","UV_RESPONSE_DN","ANGIOGENESIS","HEME_METABOLISM","COAGULATION","IL2_STAT5_SIGNALING","BILE_ACID_METABOLISM","PEROXISOME","ALLOGRAFT_REJECTION","SPERMATOGENESIS","KRAS_SIGNALING_UP","KRAS_SIGNALING_DN","PANCREAS_BETA_CELLS"
"ACH-001433",-0.344393939393939,-0.440546391752577,-0.228945205479452,-0.749454545454545,-0.765880952380952,-0.2295,-0.217413793103448,-0.423893617021277,-0.751326424870466,-0.346207547169811,-0.45046875,-0.464789473684211,-0.471583756345178,-0.402166666666667,-0.36620618556701,-0.068391959798995,-0.444484210526316,0.0675698924731183,-0.184055555555556,-0.136216494845361,-0.620860465116279,-0.417771428571429,-0.328697435897436,-0.454899082568807,-0.558971153846154,-0.485238578680203,-0.673775510204082,-0.325619289340102,-0.650862068965517,0.0714365482233503,-0.318345177664975,-0.39413567839196,-0.469467948717949,-0.279295081967213,-0.600378787878788,-0.490478260869565,-0.425015384615385,-0.511896103896104,-0.28415,-0.0753611111111111,-0.471237113402062,0.0639779411764706,-0.384610256410256,-0.273071428571429,-0.433174757281553,-0.258180904522613,-0.341007462686567,-0.293092783505155,-0.209550264550265,-0.142825
"ACH-001450",-0.712565656565657,-0.807015463917526,-0.949767123287671,-0.623075757575758,-0.684166666666667,-0.962851851851852,-0.495908045977011,-0.220765957446809,0.0277772020725389,-0.738987421383648,-0.91475,-0.535063157894737,-0.791959390862944,-0.721984848484848,-0.703690721649485,-0.665733668341709,-1.07187368421053,-0.657795698924731,-0.317439393939394,-0.702345360824742,-0.806976744186046,-0.889114285714286,-0.630584615384615,-0.393954128440367,-0.273884615384615,-0.435802030456853,0.236540816326531,0.438263959390863,0.466206896551724,-1.09693401015228,-0.502106598984772,-0.651326633165829,-0.555416666666667,-0.133573770491803,-0.810782828282828,-0.300021739130435,-0.483728205128205,-0.514616883116883,-0.744792857142857,-0.994694444444444,-0.652768041237113,-0.851485294117647,-0.592425641025641,-0.594678571428571,-0.624252427184466,0.239185929648241,-0.303791044776119,-0.381762886597938,-0.384391534391534,-0.315375
"ACH-001454",0.114191919191919,-0.0223247422680412,0.220164383561644,-0.28070202020202,-0.394380952380952,-0.0821851851851852,0.113413793103448,-0.0377304964539007,-0.540373056994819,0.116685534591195,0.19115625,0.0323421052631579,0.226218274111675,0.180540404040404,0.129876288659794,-0.075035175879397,-0.0352421052631579,0.414903225806452,0.362964646464646,-0.0172113402061856,-0.0802790697674419,-0.182485714285714,0.158292307692308,-0.524348623853211,-0.0298942307692308,-0.115152284263959,-0.441428571428571,-0.477746192893401,-0.76651724137931,-0.218786802030457,0.0936700507614213,0.0494572864321608,0.147224358974359,0.148502732240437,0.0590959595959596,-0.194413043478261,0.23345641025641,-0.205922077922078,-0.0648142857142857,-0.0729444444444444,0.0214536082474227,0.181117647058824,0.136333333333333,0.0296964285714286,0.131844660194175,-0.0608341708542714,-0.22365671641791,0.171530927835052,0.0295925925925926,-0.11965
"ACH-001456",-0.687979797979798,-0.757128865979381,-0.451356164383562,-1.23929292929293,-0.631071428571429,-1.196,-0.474735632183908,-0.921531914893617,-1.12854922279793,-0.688729559748428,-0.52328125,-0.651757894736842,-0.384517766497462,-0.279626262626263,-0.764319587628866,-0.571989949748744,-1.21677894736842,-0.629225806451613,-0.636181818181818,-0.716283505154639,-0.559162790697674,-0.7612,-0.609133333333333,-1.18999082568807,-1.13772115384615,-1.05346192893401,-0.996760204081633,-0.804517766497462,-0.789465517241379,-0.698644670050761,-0.476441624365482,-0.301010050251256,-0.288192307692308,-0.405939890710383,-0.660868686868687,-0.834739130434783,-0.595692307692308,-0.745175324675325,-0.821614285714286,-0.425194444444444,-0.759922680412371,-0.362102941176471,-0.49765641025641,-0.374482142857143,-0.541805825242718,-0.463954773869347,-0.557164179104478,-0.319458762886598,-0.365391534391534,-0.09245
"ACH-001458",-0.527136363636364,-0.536407216494845,0.179369863013699,-1.08262626262626,-0.640952380952381,-0.938944444444444,-0.348850574712644,-0.701666666666667,-1.02836269430052,-0.533459119496855,-0.4260625,-0.274694736842105,-0.215527918781726,-0.145313131313131,-0.421134020618557,-0.512582914572864,-0.602778947368421,-0.322806451612903,-0.380611111111111,-0.644046391752577,-0.522953488372093,-0.589942857142857,-0.408794871794872,-0.607321100917431,-0.672317307692308,-0.380746192893401,-1.00359183673469,-0.554553299492386,-0.615344827586207,-0.744005076142132,-0.330664974619289,-0.0365226130653266,0.0788205128205128,0.064792349726776,-0.396893939393939,-0.564847826086956,-0.383594871794872,-0.455876623376623,-0.609978571428571,-0.377111111111111,-0.462953608247423,-0.288213235294118,-0.431651282051282,-0.0499910714285714,-0.137165048543689,-0.354010050251256,-0.334082089552239,-0.24430412371134,-0.330978835978836,-0.106525
"ACH-001459",-0.735777777777778,-0.759711340206186,-0.351986301369863,-1.35426767676768,-0.733761904761905,-1.22427777777778,-0.612022988505747,-1.02160283687943,-1.21560103626943,-0.641805031446541,-0.5318125,-0.561078947368421,-0.426,-0.258141414141414,-0.783154639175258,-0.649678391959799,-1.06653684210526,-0.579451612903226,-0.633050505050505,-0.738876288659794,-0.586627906976744,-0.906542857142857,-0.596425641025641,-1.16705504587156,-0.893326923076923,-0.876913705583756,-1.12921428571429,-0.867670050761421,-1.09734482758621,-0.774228426395939,-0.543431472081218,-0.336195979899498,-0.185352564102564,-0.24207650273224,-0.616611111111111,-0.660413043478261,-0.560353846153846,-0.70788961038961,-0.846564285714286,-0.555111111111111,-0.783855670103093,-0.344867647058824,-0.574015384615385,-0.104098214285714,-0.235553398058252,-0.541030150753769,-0.517126865671642,-0.36689175257732,-0.406084656084656,-0.044275
"ACH-001460",-0.363131313131313,-0.238829896907217,0.267808219178082,-0.817479797979798,-0.63102380952381,-0.671407407407407,-0.271942528735632,-0.524992907801418,-0.699186528497409,-0.276647798742138,-0.337375,-0.0396789473684211,-0.0810710659898477,0.0916565656565656,-0.292371134020619,-0.320381909547739,-0.472757894736842,0.0434516129032258,-0.145863636363636,-0.410644329896907,-0.320744186046512,-0.440285714285714,-0.229307692307692,-0.547128440366973,-0.554923076923077,-0.126807106598985,-0.593780612244898,-0.118329949238579,-0.317258620689655,-0.493390862944162,-0.236604060913706,0.0897185929648241,0.258262820512821,0.335459016393443,-0.176757575757576,-0.278108695652174,-0.239194871794872,-0.304688311688312,-0.521742857142857,-0.392555555555556,-0.477376288659794,-0.0388014705882353,-0.222205128205128,0.01675,-0.0148349514563107,-0.208517587939698,-0.341283582089552,-0.0621752577319588,-0.21342328042328,0.0233
"ACH-001484",0.414833333333333,-0.293041237113402,-0.324657534246575,-0.702035353535354,-0.558547619047619,-0.787537037037037,0.409310344827586,-0.389673758865248,-0.555761658031088,-0.0466163522012579,-0.42184375,-0.368468421052632,-0.504010152284264,-0.456141414141414,-0.469092783505155,-0.534050251256281,-0.743505263157895,0.797279569892473,0.78330303030303,-0.575938144329897,-0.370581395348837,-0.336228571428571,0.00541025641025641,-0.387669724770642,-0.282278846153846,-0.10010152284264,-0.488525510204082,-0.132685279187817,-0.392603448275862,-0.625543147208122,0.553842639593909,-0.284291457286432,-0.265096153846154,-0.0648196721311475,-0.573929292929293,-0.445695652173913,-0.183861538461538,-0.400785714285714,-0.668735714285714,-0.560916666666667,-0.425969072164948,-0.410588235294118,0.215338461538462,-0.217607142857143,-0.432466019417476,1.06861306532663,-0.409574626865672,-0.0386958762886598,-0.170296296296296,-0.3707
"ACH-001485",-0.129813131313131,-0.782201030927835,-0.799493150684932,-1.08038888888889,-0.888333333333333,-1.08614814814815,0.0864597701149425,-0.756737588652482,-0.899036269430052,-0.50259748427673,-0.7880625,-0.829794736842105,-0.771197969543147,-0.708247474747475,-0.87340206185567,-0.775145728643216,-1.30111578947368,0.00713978494623657,0.20650505050505,-0.775592783505155,-0.454255813953488,-0.294142857142857,-0.318738461538462,-0.853559633027523,-0.741298076923077,-0.701223350253807,-0.829642857142857,-0.424238578680203,-0.705344827586207,-0.737299492385787,0.21451269035533,-0.525321608040201,-0.704583333333333,-0.628601092896175,-0.996181818181818,-0.907847826086956,-0.568482051282051,-0.842435064935065,-0.852642857142857,-0.672472222222222,-0.771721649484536,-0.501176470588235,-0.0830871794871795,-0.4318125,-0.740378640776699,0.772633165829146,-0.573007462686567,-0.264613402061856,-0.352243386243386,-0.475575
"ACH-001494",-0.0588080808080808,-0.188628865979381,0.348383561643836,-1.07030303030303,-0.550619047619048,-0.239944444444444,-0.0856091954022989,-0.879418439716312,-2.03167357512953,-0.174981132075472,-0.2064375,-0.321378947368421,0.0932741116751269,-0.00369696969696969,-0.260443298969072,-0.205693467336683,-0.586347368421053,0.464322580645161,0.122333333333333,-0.21190206185567,-0.182093023255814,-0.4436,-0.12585641025641,-0.877220183486239,-0.579125,-0.725131979695431,-2.2147806122449,-1.49140609137056,-1.75758620689655,-0.420162436548223,-0.0587208121827411,-0.0972010050251256,-0.289794871794872,-0.648295081967213,-0.417409090909091,-0.2535,-0.174779487179487,-0.477896103896104,-0.38675,-0.292055555555556,-0.344546391752577,-0.0511544117647059,-0.168251282051282,-0.166794642857143,-0.215378640776699,-0.290281407035176,-0.754679104477612,-0.113871134020619,-0.240550264550265,-0.15885
"ACH-001496",0.291585858585859,0.100922680412371,-0.154547945205479,-0.0482828282828283,-0.0188333333333333,-0.165351851851852,0.0385287356321839,-0.135326241134752,0.000129533678756484,0.256232704402516,-0.03640625,0.143126315789474,0.16738578680203,0.219621212121212,0.080680412371134,-0.202346733668342,0.0584842105263158,0.657333333333333,0.272575757575758,-0.265242268041237,-0.258,-0.178371428571429,0.00368717948717949,0.164605504587156,0.136625,0.263137055837563,-0.055719387755102,0.254395939086294,-0.111137931034483,-0.436705583756345,-0.0200152284263959,0.142879396984925,0.258948717948718,0.266754098360656,0.261929292929293,-0.0287173913043478,0.207984615384615,0.139558441558442,-0.159157142857143,-0.143833333333333,-0.0201082474226804,-0.151551470588235,0.0202153846153846,0.0559107142857143,0.145349514563107,-0.0627587939698492,-0.0185149253731343,0.0851340206185567,-0.124449735449735,0.262225
"ACH-001497",-0.096510101010101,-0.0896649484536083,-0.0666164383561644,-0.868005050505051,-0.593452380952381,-0.388888888888889,-0.0845632183908046,-0.631,-1.13878756476684,-0.131283018867925,-0.43959375,-0.180263157894737,-0.141791878172589,-0.106621212121212,-0.439164948453608,-0.304824120603015,-0.413031578947368,-0.134838709677419,-0.197939393939394,-0.507958762886598,-0.523906976744186,-0.548371428571429,-0.278230769230769,-0.450807339449541,-0.631384615384615,-0.389944162436548,-1.22757142857143,-0.455182741116751,-0.715189655172414,-0.338690355329949,-0.137401015228426,-0.123623115577889,-0.131076923076923,-0.121524590163934,-0.218979797979798,-0.0832173913043478,-0.215671794871795,-0.394519480519481,-0.4678,-0.269777777777778,-0.325329896907216,-0.0705220588235294,-0.218194871794872,-0.201294642857143,-0.194990291262136,-0.187688442211055,-0.529194029850746,-0.172324742268041,-0.354116402116402,-0.144025
"ACH-001500",0.0852727272727273,0.134494845360825,0.21141095890411,0.265272727272727,-0.0711904761904762,0.171351851851852,0.383298850574713,0.194056737588652,0.12940414507772,0.0737735849056604,0.15184375,0.247936842105263,0.00974619289340101,-0.00134848484848485,0.241731958762887,0.15556783919598,0.324631578947368,0.222172043010753,0.212409090909091,0.055860824742268,0.154976744186047,0.0661142857142857,-0.0532974358974359,0.158770642201835,-0.0268846153846154,0.210959390862944,0.0983877551020408,0.297137055837563,-0.0996551724137931,0.00757868020304568,0.0733401015228426,0.0489346733668342,0.15524358974359,0.44979781420765,0.119161616161616,0.212413043478261,-0.114164102564103,0.127850649350649,0.0260571428571429,-0.159166666666667,0.208365979381443,0.00129411764705882,0.136820512820513,0.129392857142857,0.16204854368932,0.113723618090452,0.176216417910448,-0.160855670103093,0.0284285714285714,7.49999999999967e-05
"ACH-001509",0.123055555555556,-0.425396907216495,-0.628684931506849,-1.04088888888889,-0.578238095238095,-0.705074074074074,-0.147379310344828,-1.31414184397163,-1.59225906735751,-0.273635220125786,-0.59759375,-0.995463157894737,-0.147060913705584,-0.173979797979798,-0.865556701030928,-0.324718592964824,-1.05657894736842,0.328602150537634,0.0752777777777778,-0.335237113402062,-0.0287209302325581,-0.370428571428571,-0.284620512820513,-0.941743119266055,-1.01564423076923,-1.11657360406091,-1.83625,-1.91730964467005,-1.354,-0.27158883248731,-0.00987309644670051,-0.47064824120603,-1.03420512820513,-1.44061202185792,-0.793747474747475,-1.02197826086957,-0.0888564102564103,-0.723811688311688,-0.5646,-0.101055555555556,-0.718489690721649,-0.124147058823529,-0.336061538461538,-0.527526785714286,-0.804466019417476,-0.267261306532663,-0.760544776119403,-0.212376288659794,0.0401216931216931,-0.3863
"ACH-001510",-0.154661616161616,-0.592190721649484,-0.956150684931507,-1.67727777777778,-1.21928571428571,-1.30194444444444,-0.273505747126437,-1.65190070921986,-2.00953886010363,-0.754666666666667,-0.9499375,-1.37902631578947,-0.64356345177665,-0.584323232323232,-1.11346391752577,-0.588341708542714,-1.81841052631579,-0.819397849462366,-0.598353535353535,-0.715231958762887,-0.549093023255814,-0.741171428571429,-0.661969230769231,-1.67674311926606,-1.47339423076923,-1.43952284263959,-2.04781632653061,-1.97922335025381,-1.37679310344828,-0.0963502538071066,-0.166213197969543,-0.767492462311558,-1.30766666666667,-1.68424590163934,-1.04311111111111,-1.25136956521739,-0.87614358974359,-1.08036363636364,-0.914392857142857,-0.214416666666667,-1.22547422680412,-0.335169117647059,-0.563876923076923,-0.930714285714286,-1.30302912621359,-0.49008040201005,-0.974410447761194,-0.457742268041237,-0.487,-0.58555
"ACH-001511",-0.0287373737373737,-0.124685567010309,-0.0945068493150685,-0.66169696969697,-0.384690476190476,-0.279833333333333,-0.163816091954023,-0.30636170212766,-0.936875647668394,-0.112125786163522,-0.1544375,-0.199226315789474,0.166416243654822,0.162525252525253,-0.226061855670103,0.209979899497487,-0.347557894736842,-0.142268817204301,-0.133656565656566,-0.00691752577319587,0.145023255813953,-0.169371428571429,-0.0451538461538462,-0.439385321100917,-0.370384615384615,-0.39348730964467,-0.94955612244898,-0.708020304568528,-0.753431034482759,0.193182741116751,-0.023502538071066,-0.118472361809045,-0.357230769230769,-0.323639344262295,-0.222959595959596,-0.406413043478261,0.0544102564102564,-0.117902597402597,-0.238535714285714,0.214472222222222,-0.213262886597938,0.193441176470588,-0.103671794871795,-0.217383928571429,-0.318077669902913,-0.074321608040201,-0.362335820895522,-0.119979381443299,0.202079365079365,-0.083225
"ACH-001521",-0.137606060606061,-0.235943298969072,-0.229780821917808,-0.00588888888888889,-0.00397619047619048,-0.00431481481481482,-0.179022988505747,0.0708652482269504,0.419357512953368,0.00227044025157233,0.05934375,0.0465157894736842,0.068989847715736,0.137363636363636,-0.00679381443298969,-0.167693467336683,-0.0167789473684211,-0.0443870967741936,-0.0407979797979798,-0.00529896907216495,-0.170186046511628,-0.0542285714285714,-0.0828666666666667,0.226082568807339,0.0153846153846154,0.227771573604061,0.542285714285714,0.650360406091371,0.605706896551724,-0.233639593908629,-0.127720812182741,0.069035175879397,0.181788461538462,0.42520218579235,0.0296515151515152,0.132586956521739,0.208415384615385,0.0293571428571429,-0.130721428571429,-0.0936944444444444,-0.00345360824742268,-0.0974338235294118,-0.124153846153846,-0.139294642857143,-0.0708252427184466,-0.0407537688442211,-0.113029850746269,-0.0903814432989691,0.037978835978836,-0.100025
"ACH-001522",-0.169090909090909,0.1325,0.0111506849315069,-0.477015151515152,-0.255404761904762,-0.350981481481482,-0.0776206896551724,-0.280014184397163,-0.850663212435233,-0.0702641509433962,-0.04925,0.320442105263158,0.0278527918781726,-0.190338383838384,0.178154639175258,0.0479045226130653,0.367694736842105,0.0997741935483871,-0.0121010101010101,-0.172721649484536,0.0427209302325581,0.135685714285714,0.0753384615384615,-0.345091743119266,-0.118259615384615,0.0331979695431472,-0.953964285714286,-0.389035532994924,-0.498879310344828,-0.0805279187817259,-0.0979746192893401,-0.00920603015075377,0.26499358974359,0.59724043715847,0.139858585858586,-0.110130434782609,-0.170046153846154,-0.0397532467532468,-0.0300571428571429,-0.1415,0.0988247422680412,0.291242647058824,0.0583692307692308,0.0323482142857143,0.0902815533980583,0.0278391959798995,-0.0521865671641791,0.0357525773195876,-0.0983174603174603,0.0479
"ACH-001523",0.342520202020202,-0.0643298969072165,0.0745479452054795,-0.292671717171717,-0.0466428571428571,0.116351851851852,0.196804597701149,-0.417482269503546,-1.02897409326425,0.135283018867925,0.32525,0.176510526315789,0.127304568527919,-0.015020202020202,0.128546391752577,0.0933618090452261,0.234852631578947,0.573655913978495,0.427025252525253,0.0495618556701031,0.135790697674419,-0.277371428571429,0.220523076923077,-0.604293577981651,-0.155519230769231,-0.28843654822335,-1.23825510204082,-0.703233502538071,-1.09315517241379,-0.116258883248731,0.342284263959391,0.0232964824120603,0.17950641025641,0.13675956284153,-0.204676767676768,-0.176869565217391,0.294717948717949,-0.170525974025974,-0.000950000000000007,0.021,0.101876288659794,0.168889705882353,-0.0610820512820513,0.0683214285714286,0.153640776699029,0.0589698492462312,-0.429753731343284,0.0940515463917526,0.198338624338624,-0.123025
